date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua,"('ICLN', 'ICLN')_ret","('XLE', 'XLE')_ret","('Brent', 'BZ=F')_ret",carbon_eua_ret,"('SP500', '^GSPC')_ret",dgs10_diff,carbon_shock_resid,carbon_shock
2021-11-05,23.20787048339844,51.1023063659668,16.479999542236328,82.73999786376953,4697.52978515625,1.45,59.73,-0.0126867690480899,0.0129568165937781,0.0269491684240008,-0.0075056644576846,0.0037258500452844,-0.08,-0.007979819590142,0
2021-11-08,23.62843894958496,51.56719970703125,17.219999313354492,83.43000030517578,4701.7001953125,1.51,60.96,0.0179595606742214,0.0090561752202275,0.0083048253571783,0.0203835046341763,0.0008873940607025,0.06,0.015048339638002377,0
2021-11-09,23.50417900085449,51.7777099609375,17.780000686645508,84.77999877929688,4685.25,1.46,60.75,-0.0052727916261313,0.0040739412465631,0.0160516909541617,-0.0034508291577329,-0.0035049109264001,-0.05,-0.00016295985566325407,0
2021-11-10,23.16963577270508,50.409366607666016,18.729999542236328,82.63999938964844,4646.7099609375,1.56,63.48,-0.0143356166228004,-0.0267827438208607,-0.0255658341002954,0.0439578134375504,-0.008259842163861,0.1,0.041765545712302614,1
2021-11-11,23.7813720703125,50.60234069824219,17.65999984741211,82.87000274658203,4649.27001953125,1.56,64.02,0.026059969556346,0.0038208308816467,0.0027793305784959,0.0084706388835086,0.0005507883329889,0.0,0.009214862952371235,0
2021-11-12,23.972543716430664,50.47953796386719,16.290000915527344,82.16999816894531,4682.85009765625,1.58,63.58,0.0080065755541255,-0.0024297687462289,-0.0084828983448524,-0.0068965790590603,0.0071966975641304,0.02,-0.011875459193296797,0
2021-11-15,23.685791015625,50.90055847167969,16.489999771118164,82.05000305175781,4682.7998046875,1.63,66.22,-0.0120338305092382,0.0083058300991587,-0.0014613949293802,0.0406835766364435,-1.0739878017001878e-05,0.0499999999999998,0.040503368689662304,0
2021-11-16,23.62843894958496,50.9795150756836,16.3700008392334,82.43000030517578,4700.89990234375,1.63,67.83,-0.0024243063523016,0.0015499914176014,0.004620597297399,0.0240220428388878,0.0038577790571266,0.0,0.023032065318892986,0
2021-11-17,23.48506164550781,50.19886016845703,17.110000610351562,80.27999877929688,4688.669921875,1.6,67.45,-0.0060864824259186,-0.0154315662203104,-0.0264289433048101,-0.0056179923042232,-0.0026050154828958,-0.0299999999999998,-0.005242214299317195,0
2021-11-18,23.16007804870605,49.90062713623047,17.59000015258789,81.23999786376953,4704.5400390625,1.59,69.38,-0.013934521686284,-0.0059587500934457,0.0118872016943122,0.0282120588878386,0.0033790647401719,-0.01,0.026195096678061806,0
2021-11-19,23.59976387023925,47.95336532592773,17.90999984741211,78.88999938964844,4697.9599609375,1.54,69.65,0.0188066838053839,-0.0398045876069381,-0.0293532410466235,0.0038840586842113,-0.001399644604988,-0.05,0.0022168599853013902,0
2021-11-22,23.054935455322266,48.804195404052734,19.170000076293945,79.69999694824219,4682.93994140625,1.63,70.22,-0.0233568404240733,0.0175872976264063,0.01021507813535,0.0081504705144714,-0.0032022583169607,0.0899999999999998,0.007909145345114691,0
2021-11-23,22.78730010986328,50.304107666015625,19.3799991607666,82.30999755859375,4690.7001953125,1.67,69.49,-0.0116764980132176,0.0302704565533991,0.0322230298178323,-0.0104503134140502,0.0016557613831952,0.04,-0.009481473253588326,0
2021-11-24,22.85420799255371,50.79531097412109,18.57999992370605,82.25,4701.4599609375,1.64,73.23,0.0029318895628295,0.0097173095534621,-0.0007291876779574,0.0524223157467424,0.0022912237766672,-0.03,0.04900995560516729,1
2021-11-26,22.55789566040039,48.75156784057617,28.6200008392334,72.72000122070312,4594.6201171875,1.48,73.12,-0.0130501127939877,-0.0410666889061181,-0.1231469229899114,-0.0015032459270837,-0.0229870111593211,-0.1599999999999999,0.0019285529304454898,0
2021-11-29,22.80641365051269,49.0322494506836,22.959999084472656,73.44000244140625,4655.27001953125,1.52,74.54,0.0109566520491984,0.0057408759192733,0.0098523129002137,0.0192339669052178,0.0131138360828242,0.04,0.014672125583741199,0
2021-11-30,22.4527530670166,47.88319396972656,27.190000534057617,70.56999969482422,4567.0,1.43,75.73,-0.0156285591467204,-0.0237136474079233,-0.0398636588674854,0.0158384890746189,-0.0191433811878505,-0.09,0.016378714804309386,0
2021-12-01,21.75498580932617,47.37445831298828,31.1200008392334,68.87000274658203,4513.0400390625,1.43,77.2,-0.0315702738395915,-0.0106813569598006,-0.0243844112510178,0.0192250739049991,-0.0118855414579559,0.0,0.014890883234948048,0
2021-12-02,21.65940284729004,48.75156784057617,27.950000762939453,69.66999816894531,4577.10009765625,1.44,80.25,-0.0044032920619984,0.0286541284484506,0.0115490733229228,0.0387473049793946,0.0140946383960577,0.01,0.04156255817450869,1
2021-12-03,20.98075294494629,48.365631103515625,30.670000076293945,69.87999725341797,4538.43017578125,1.35,78.64,-0.0318341807904768,-0.0079478974447378,0.0030096632013869,-0.020266286171214,-0.0084844551417386,-0.0899999999999998,-0.02208912128983597,0
2021-12-06,21.22927474975586,49.08488082885742,27.18000030517578,73.08000183105469,4591.669921875,1.43,81.65,0.0117756225311861,0.0147616009746826,0.0447753106036984,0.0375613435775629,0.0116625993096861,0.0799999999999998,0.03431677518339193,0
2021-12-07,21.91748237609864,50.23394012451172,21.88999938964844,75.44000244140625,4686.75,1.48,85.34,0.0319034868221526,0.0231398350551879,0.0317829141221379,0.0442014583433797,0.0204956031862525,0.05,0.04631376743552298,1
2021-12-08,21.98438835144043,50.22517395019531,19.89999961853028,75.81999969482422,4701.2099609375,1.52,89.41,0.0030479806910473,-0.0001745222306486,0.0050244353757585,0.0465892549873726,0.0030805355865858,0.04,0.04489723986657039,1
2021-12-09,21.353534698486328,49.83922576904297,21.57999992370605,74.41999816894531,4667.4501953125,1.49,80.88,-0.0291152954503012,-0.007714034083978,-0.0186374077490449,-0.1002659580350107,-0.0072069882325236,-0.03,-0.09888637864620939,1
2021-12-10,21.21015739440918,50.2076301574707,18.690000534057617,75.1500015258789,4712.02001953125,1.48,84.37,-0.0067370963059382,0.0073646702867819,0.0097614381892863,0.0422453134653195,0.0095037691182097,-0.01,0.031897572011486436,0
2021-12-13,21.09870719909668,48.81296920776367,20.309999465942383,74.38999938964844,4668.97021484375,1.42,82.72,-0.0052684208933459,-0.0281709703116376,-0.0101646205049293,-0.0197504774174164,-0.0091781583427938,-0.06,-0.011314664458119123,0
2021-12-14,20.464588165283203,48.6112174987793,21.88999938964844,73.69999694824219,4634.08984375,1.44,80.12,-0.0305157825342396,-0.0041417229993179,-0.0093187582110471,-0.0319358999625013,-0.0074987228546236,0.02,-0.03435431395409079,0
2021-12-15,20.81047248840332,48.3744010925293,19.290000915527344,73.87999725341797,4709.85009765625,1.47,81.19,0.0167603591349131,-0.0048835462482554,0.0024393603673293,0.0132665760767374,0.0162162673518908,0.03,0.01901931264570875,0
2021-12-16,20.34929847717285,48.681396484375,20.56999969482422,75.0199966430664,4668.669921875,1.44,85.71,-0.0224099065924061,0.006326183975704,0.0153125817517788,0.0541774180364362,-0.0087818633111124,-0.03,0.045816221889355135,1
2021-12-17,20.38772773742676,47.69023132324219,21.56999969482422,73.5199966430664,4620.64013671875,1.41,74.02,0.001886699900527,-0.020570371873701,-0.020197267519269,-0.1466341779527814,-0.0103409645840536,-0.03,-0.14284352222406108,1
2021-12-20,19.638324737548828,47.09937286376953,22.8700008392334,71.5199966430664,4568.02001953125,1.43,80.09,-0.03745013753601,-0.0124668969196702,-0.0275803484590225,0.078815675377581,-0.0114533983232565,0.02,0.0684366434152069,1
2021-12-21,20.29165267944336,48.44100570678711,21.01000022888184,73.9800033569336,4649.22998046875,1.48,80.94,0.0327266026329413,0.028086994437165,0.0338177478522715,0.0105571371121285,0.0176217553851954,0.05,0.018317591460069466,0
2021-12-22,20.40694236755371,48.75198745727539,18.6299991607666,75.29000091552734,4696.56005859375,1.46,76.83,0.0056655516664555,0.0063992845906018,0.0175525042415052,-0.0521129505681758,0.0101287280291275,-0.02,-0.05866893458491106,1
2021-12-23,20.40694236755371,48.77863311767578,17.959999084472656,76.8499984741211,4725.7900390625,1.5,74.46,0.0,0.0005464060600917,0.020508114107273,-0.0313331204349727,0.0062044126852516,0.04,-0.02616470089055325,0
2021-12-27,20.37812042236328,49.8448371887207,17.68000030517578,78.5999984741211,4791.18994140625,1.48,76.92,-0.0014133581275448,0.0216225530907495,0.0225162298926266,0.0325038522760082,0.0137440515736058,-0.02,0.01902622150546453,0
2021-12-28,20.176359176635746,49.80929946899414,17.540000915527344,78.94000244140625,4786.35009765625,1.49,79.29,-0.0099502157277964,-0.0007132211953244,0.0043164211401231,0.0303460965637285,-0.0010106653988873,0.01,0.038359963351595666,0
2021-12-29,20.109106063842773,49.48943328857422,16.950000762939453,79.2300033569336,4793.06005859375,1.55,80.36,-0.0033388307603484,-0.0064425250535138,0.0036669561845595,0.013404522662426,0.0014009134018576,0.06,0.01347411068161403,0
2021-12-30,20.38981056213379,49.18734359741211,17.329999923706055,79.31999969482422,4778.72998046875,1.52,80.16,0.0138625433425895,-0.0061228314188972,0.0011352424575692,-0.002491902610179,-0.0029942338419043,-0.03,-0.008593899652012876,0
2021-12-31,20.351356506347656,49.311744689941406,17.219999313354492,77.77999877929688,4766.18017578125,1.52,80.65,-0.0018877253634276,0.0025259352311952,-0.0196059867709,0.0060941672346632,-0.0026296343734744,0.0,0.0003908823876016222,0
2022-01-03,20.51478576660156,50.8399658203125,16.600000381469727,78.9800033569336,4796.56005859375,1.63,84.01,0.0079983146154051,0.0305204923403849,0.015310385328798,0.0408170348055379,0.0063538241703883,0.1099999999999998,0.04175949407013444,1
2022-01-04,20.197547912597656,52.59918594360352,16.90999984741211,80.0,4793.5400390625,1.66,84.91,-0.0155846764977157,0.0340178692446539,0.0128319363117883,0.0106560326345161,-0.0006298202522032,0.03,0.012529717791392945,0
2022-01-05,19.255443572998047,52.590309143066406,19.729999542236328,80.80000305175781,4700.580078125,1.71,87.58,-0.0477674028021789,-0.0001687773204134,0.0099503686224472,0.0309607893619802,-0.019583264304501,0.05,0.02867053528458934,0
2022-01-06,18.986270904541016,53.763126373291016,19.61000061035156,81.98999786376953,4696.0498046875,1.73,86.74,-0.0140776697658102,0.0220559828429431,0.0146202592569887,-0.0096375229660321,-0.0009642337401809,0.02,-0.010850083637651112,0
2022-01-07,18.89974975585937,54.500579833984375,18.76000022888184,81.75,4677.02978515625,1.76,85.42,-0.0045674524580681,0.0136234919791933,-0.0029314527759547,-0.0153348729938996,-0.0040584410823365,0.03,-0.019553023057817073,0
2022-01-10,18.813230514526367,54.331764221191406,19.39999961853028,80.87000274658203,4670.2900390625,1.78,80.09,-0.0045883084550929,-0.0031023084112191,-0.010822848706704,-0.0644292630777295,-0.0014420705375388,0.02,-0.062476920995259456,1
2022-01-11,18.976655960083008,56.17984390258789,18.40999984741211,83.72000122070312,4713.06982421875,1.75,81.3,0.0086492170053173,0.0334490107923555,0.0346349510879228,0.0149950142181739,0.0091182864523993,-0.03,0.012491174715915966,0
2022-01-12,19.02472496032715,56.28646469116211,17.6200008392334,84.66999816894531,4726.35009765625,1.74,80.01,0.0025298567955893,0.0018960490808173,0.0112834138698252,-0.0159943896917322,0.002813792014667,-0.01,-0.009817520365598437,0
2022-01-13,18.813230514526367,56.00214385986328,20.309999465942383,84.47000122070312,4659.02978515625,1.7,80.56,-0.0111790738009067,-0.0050641190160232,-0.0023648698376802,0.0068506215482742,-0.0143460292344005,-0.04,0.0036648348331385586,0
2022-01-14,18.6978702545166,57.3171272277832,19.190000534057617,86.05999755859375,4662.85009765625,1.78,82.08,-0.0061507458503621,0.0232095103422681,0.0186482428510738,0.0186921330121525,0.0008196442695905,0.08,0.019305294716311452,0
2022-01-18,18.17875289916992,57.548126220703125,22.790000915527344,87.51000213623047,4577.10986328125,1.87,82.67,-0.0281561382507371,0.0040220919276276,0.0167083979172115,0.0071623978421248,-0.0185591053980085,0.09,0.00029929490278270566,0
2022-01-19,18.130687713623047,57.13054656982422,23.850000381469727,88.44000244140625,4532.759765625,1.83,82.09,-0.0026475325871985,-0.0072826356689725,0.0105712866354598,-0.0070405729044093,-0.0097367909414601,-0.04,-0.007519298218085439,0
2022-01-20,18.24604606628418,56.60631942749024,25.59000015258789,88.37999725341797,4482.72998046875,1.83,85.59,0.006342446249587,-0.0092183101760956,-0.0006787149688418,0.0417522475333435,-0.0110987423043307,0.0,0.03829708006650626,0
2022-01-21,17.592342376708984,55.486812591552734,28.850000381469727,87.88999938964844,4397.93994140625,1.75,84.47,-0.0364846875218441,-0.01997524808362,-0.0055596429935699,-0.013172012154113,-0.0190959953246354,-0.08,-0.012526635077231259,0
2022-01-24,17.659635543823242,55.8599739074707,29.89999961853028,86.2699966430664,4410.1298828125,1.75,84.02,0.0038178424486852,0.0067027118557164,-0.0186041514555194,-0.0053415759981693,0.0027679047582695,0.0,-0.008360287719970584,0
2022-01-25,17.130903244018555,58.027931213378906,31.15999984741211,88.19999694824219,4356.4501953125,1.78,87.45,-0.0303975178533412,0.0380763738608574,0.0221250542357758,0.0400123357233751,-0.0122465905568662,0.03,0.040262174036592435,0
2022-01-26,17.188583374023438,57.93019485473633,31.959999084472656,89.95999908447266,4349.93017578125,1.85,88.66,0.0033613663838526,-0.00168571854515,0.0197581885017494,0.0137416278522963,-0.0014977569258856,0.07,0.01236936094347411,0
2022-01-27,16.919408798217773,58.5610237121582,30.489999771118164,89.33999633789062,4326.509765625,1.81,89.76,-0.0157839935468209,0.010830602196883,-0.0069158419807965,0.0123306124574787,-0.0053986351999709,-0.04,0.012848075662979458,0
2022-01-28,17.073225021362305,58.3122444152832,27.65999984741211,90.02999877929688,4431.85009765625,1.78,89.22,0.009050035592742,-0.0042572553434186,0.0076936596282677,-0.0060342120742675,0.0240559679147366,-0.03,-0.008631796188885904,0
2022-01-31,18.024940490722656,58.56990432739258,24.82999992370605,91.20999908447266,4515.5498046875,1.79,89.24,0.0542449335233054,0.0044088910454493,0.0130215955929537,0.0002241398642131,0.0187098262229844,0.01,-0.0036116889395712,0
2022-02-01,17.9960994720459,60.65787887573242,21.959999084472656,89.16000366210938,4546.5400390625,1.81,89.52,-0.0016013432632513,0.0350285475939022,-0.0227319805633669,0.0031326944393381,0.006839560348317,0.02,0.0052061076302502415,0
2022-02-02,17.919193267822266,60.85335540771485,22.09000015258789,89.47000122070312,4589.3798828125,1.78,94.21,-0.0042826504200288,0.0032174259732187,0.0034708376120953,0.0510642690569066,0.0093784004483244,-0.03,0.050675585380764866,1
2022-02-03,17.467369079589844,60.27582931518555,24.350000381469727,91.11000061035156,4477.43994140625,1.82,94.81,-0.0255378716660749,-0.0095357773619684,0.0181641872216105,0.0063485558692914,-0.0246934717201206,0.04,0.007831856834026036,0
2022-02-04,17.630794525146484,61.2176399230957,23.21999931335449,93.2699966430664,4500.52978515625,1.93,96.45,0.0093125457197351,0.0155041991934344,0.0234309023223735,0.0171498504218703,0.0051436784398636,0.1099999999999998,0.012365161781799253,0
2022-02-07,17.525049209594727,61.999507904052734,22.86000061035156,92.69000244140624,4483.8701171875,1.92,96.7,-0.0060158211682022,0.0126910659578436,-0.0062378585199838,0.0025886631075105,-0.0037085809278284,-0.01,0.0015039932689294006,0
2022-02-08,17.563505172729492,60.6667594909668,21.440000534057617,90.77999877929688,4521.5400390625,1.96,96.93,0.0021919386084055,-0.0217305195037892,-0.0208216346457285,0.0023756660452679,0.0083661134666343,0.04,-0.001099608229966088,0
2022-02-09,18.197980880737305,61.17321014404297,19.959999084472656,91.5500030517578,4587.18017578125,1.94,90.79,0.0354874678189754,0.0083134224581639,0.0084463208733574,-0.0654399211208507,0.0144128420792647,-0.02,-0.0627012287857611,1
2022-02-10,17.736541748046875,60.79115676879883,23.90999984741211,91.41000366210938,4504.080078125,2.03,90.78,-0.0256836303533945,-0.006265020424606,-0.0015303827266624,-0.0001101503553463,-0.018281824485056,0.0899999999999998,-0.003712896353693234,0
2022-02-11,17.27509880065918,62.55925750732422,27.36000061035156,94.44000244140624,4418.64013671875,1.92,92.87,-0.026360928033156,0.0286698971656073,0.0326098163405264,0.0227616687595974,-0.0191516826380865,-0.1099999999999998,0.027007256138236152,0
2022-02-14,17.140518188476562,61.08437728881836,28.32999992370605,96.4800033569336,4401.669921875,1.98,91.76,-0.007820943510453,-0.0238580850485282,0.0213710297042504,-0.0120241929668017,-0.0038479907556283,0.06,-0.0124337257785034,0
2022-02-15,18.005714416503906,60.44465255737305,25.700000762939453,93.27999877929688,4471.06982421875,2.05,91.14,0.0492440296849935,-0.0105280300704626,-0.0337300582572204,-0.0067796869853788,0.0156437176460641,0.0699999999999998,-0.007786666321473209,0
2022-02-16,18.01532745361328,60.93331527709961,24.290000915527344,94.80999755859376,4475.009765625,2.03,89.86,0.000533745657455,0.0080519614656383,0.0162691536636113,-0.0141438821937225,0.0008808197202838,-0.02,-0.020272069269970355,0
2022-02-17,17.765380859375,60.8355827331543,28.11000061035156,92.97000122070312,4380.259765625,1.97,86.44,-0.0139712527628714,-0.001605213917971,-0.0195979895815113,-0.0388023720033287,-0.0214005041369366,-0.0599999999999998,-0.04079633149433774,0
2022-02-18,17.438526153564453,60.4624137878418,27.75,93.54000091552734,4348.8701171875,1.92,89.47,-0.01856976262575,-0.0061529478363122,0.0061122884874471,0.0344528419208193,-0.0071919616638663,-0.05,0.0350064384100445,0
2022-02-22,17.005931854248047,59.48505401611328,28.809999465942383,96.83999633789062,4304.759765625,1.94,89.77,-0.0251196895701589,-0.0162968242790886,0.0346709321684858,0.0033474702090923,-0.010194735435016,0.02,0.004907702465598112,0
2022-02-23,16.89057159423828,60.09812545776367,31.020000457763672,96.83999633789062,4225.5,1.99,95.07,-0.0068066433799146,0.0102535626772668,0.0,0.0573626186023418,-0.0185837357487884,0.05,0.053834619431565145,1
2022-02-24,18.17875289916992,59.627227783203125,30.31999969482422,99.08000183105467,4288.7001953125,1.96,87.03,0.0734979165747235,-0.0078663389172831,0.0228675288479515,-0.0883605755695167,0.014846105252724,-0.03,-0.08787913778283796,1
2022-02-25,18.68825912475586,61.19985580444336,27.59000015258789,97.93000030517578,4384.64990234375,1.97,88.14,0.0276419833953378,0.0260325216281374,-0.011674682252759,0.0126735726124185,0.0221260805512657,0.01,0.0005474640125213721,0
2022-02-28,19.90914726257324,62.71031188964844,30.14999961853028,100.98999786376952,4373.93994140625,1.83,82.21,0.0632838151679667,0.0243810646869397,0.0307685400366064,-0.069649510249799,-0.0024455914631261,-0.1399999999999999,-0.062030888403029845,1
2022-03-01,19.716880798339844,63.34114837646485,33.31999969482422,104.97000122070312,4306.259765625,1.72,68.85,-0.0097041254171301,0.010009273231756,0.0386531257911987,-0.1773467239893781,-0.015594467786613,-0.1100000000000001,-0.18327918832188242,1
2022-03-02,19.399642944335938,64.7894058227539,30.739999771118164,112.93000030517578,4386.5400390625,1.86,68.49,-0.0162205011684302,0.022606928304964,0.0730935537611506,-0.0052424759648499,0.0184710467806521,0.1400000000000001,-0.0007599848149966995,0
2022-03-03,18.813230514526367,64.96710968017578,30.479999542236328,110.45999908447266,4363.490234375,1.86,67.35,-0.030694287876645,0.0027390373089541,-0.0221147042531976,-0.0167848463534408,-0.0052685207442456,0.0,-0.014759020729432294,0
2022-03-04,18.66903114318848,66.84185028076172,31.979999542236328,118.11000061035156,4328.8701171875,1.74,65.1,-0.0076943106617532,0.0284482486700825,0.0669629426066836,-0.0339783536418493,-0.0079656845430019,-0.1200000000000001,-0.032611433386003204,0
2022-03-07,19.130470275878903,67.82807159423828,36.45000076293945,123.20999908447266,4201.08984375,1.78,58.3,0.0244163038810954,0.0146467589889749,0.0422738104145421,-0.1103224558580768,-0.0299625868144164,0.04,-0.11229729682406178,1
2022-03-08,20.447494506835938,68.89427947998047,35.130001068115234,127.9800033569336,4170.7001953125,1.86,68.51,0.0665779906682648,0.0155970035867214,0.0379838187355043,0.1613776266583611,-0.007260043975698,0.08,0.14392357542031323,1
2022-03-09,20.505172729492188,66.78852081298828,32.45000076293945,111.13999938964844,4277.8798828125,1.94,73.18,0.0028168256031163,-0.0310419264985853,-0.141083365581417,0.065942439576253,0.0253735981221411,0.0799999999999998,0.07719151064184147,1
2022-03-10,20.216773986816406,68.83209228515625,30.229999542236328,109.33000183105467,4259.52001953125,1.98,76.41,-0.0141645273762409,0.0301388721560744,-0.0164198141656838,0.0431914180684145,-0.0043010499202472,0.04,0.033396275083582755,0
2022-03-11,19.90914726257324,68.28120422363281,30.75,112.66999816894533,4204.31005859375,2.0,76.76,-0.0153333676522773,-0.0080355594941401,0.0300923277302354,0.0045700934800238,-0.0130462789332381,0.02,0.0011888117461900174,0
2022-03-14,19.18815040588379,66.23765563964844,31.770000457763672,106.9000015258789,4173.10986328125,2.14,78.28,-0.0368863654063689,-0.0303854167835246,-0.0525693436197006,0.0196084713883763,-0.0074486750955333,0.1400000000000001,0.001984817895799195,0
2022-03-15,19.49577713012696,63.81206893920898,29.82999992370605,99.91000366210938,4262.4501953125,2.15,77.43,0.0159049625404045,-0.0373067767503436,-0.067624014905881,-0.0109178401292432,0.0211826297241449,0.0099999999999997,-0.00025810036466320137,0
2022-03-16,20.014892578125,63.51884460449219,26.670000076293945,98.0199966430664,4357.85986328125,2.19,78.16,0.0262787406733171,-0.0046057134892609,-0.0190983121650432,0.0093837053358948,0.0221369216483934,0.04,0.01073725016535916,0
2022-03-17,20.26484107971192,65.70455932617188,25.670000076293945,106.63999938964844,4411.669921875,2.2,79.89,0.0124107925813438,0.0338316919217514,0.0842871649130107,0.0218926807594232,0.0122722050687002,0.0100000000000002,0.025127930805515772,0
2022-03-18,20.332130432128903,65.64237213134766,23.8700008392334,107.93000030517578,4463.1201171875,2.14,78.89,0.0033149967365773,-0.0009469151472487,0.0120242015178128,-0.0125962113869522,0.0115948144118881,-0.06,-0.013907595791951676,0
2022-03-21,20.18793296813965,68.28851318359375,23.530000686645508,115.62000274658205,4461.18017578125,2.32,78.39,-0.0071173665885352,0.039520166568342,0.0688261037447908,-0.0063581089063674,-0.0004347548543014,0.1799999999999997,-0.0074738681573897365,0
2022-03-22,20.466720581054688,67.78618621826172,22.940000534057617,115.4800033569336,4511.60986328125,2.38,80.67,0.0137151326439324,-0.0073831395459945,-0.0012115915454524,0.0286703907482521,0.0112406995540742,0.06,0.02684434001896803,0
2022-03-23,20.14947891235352,68.95230102539062,23.56999969482422,121.5999984741211,4456.240234375,2.32,76.6,-0.0156217531058042,0.0170565449649931,0.0516395731195926,-0.0517696822023374,-0.0123486302524952,-0.06,-0.0515200738718602,1
2022-03-24,20.466720581054688,69.12271881103516,21.670000076293945,119.02999877929688,4520.16015625,2.34,78.24,0.0156217531058043,0.0024684823131915,-0.0213614050593559,0.0211839489800161,0.014242012281618,0.02,0.018523983475865112,0
2022-03-25,20.22638702392578,70.63865661621094,20.809999465942383,120.6500015258789,4543.06005859375,2.48,78.6,-0.0118121404669808,0.0216940804179596,0.0135182527938284,0.004590673708599,0.0050533807042376,0.1400000000000001,0.0065155133579880885,0
2022-03-28,20.312902450561523,68.88949584960938,19.6299991607666,112.4800033569336,4575.52001953125,2.46,80.81,0.0042682325763806,-0.0250738274063259,-0.070118346811123,0.0277290208101954,0.0071195510200425,-0.02,0.023857650336100822,0
2022-03-29,20.61091995239257,68.7101058959961,18.89999961853028,110.2300033569336,4631.60009765625,2.41,81.7,0.014564757276867,-0.0026074211403456,-0.0202063354779443,0.0109532816206009,0.012182044101391,-0.0499999999999998,0.014264974854890696,0
2022-03-30,20.56285285949707,69.50843811035156,19.32999992370605,113.4499969482422,4602.4501953125,2.35,78.31,-0.0023348414026337,0.0115518666167879,0.028793061897141,-0.0423786931031108,-0.0063135889990887,-0.06,-0.04993337549857333,1
2022-03-31,20.68782424926757,68.56658935546875,20.559999465942383,107.91000366210938,4530.41015625,2.32,76.48,0.0060591379764218,-0.0136427764037864,-0.050064604013924,-0.0236460400197003,-0.0157763352268817,-0.0300000000000002,-0.0253791395013331,0
2022-04-01,20.803184509277344,69.12271881103516,19.6299991607666,104.38999938964844,4545.85986328125,2.39,78.49,0.0055607497009539,0.0080780779157104,-0.0331637007389747,0.0259419593955763,0.003404420961463,0.0700000000000002,0.026158211423231985,0
2022-04-04,21.22616958618164,69.21241760253906,18.56999969482422,107.52999877929688,4582.64013671875,2.42,78.5,0.0201287584613881,0.0012968332760643,0.0296359874768573,0.0001273966496404,0.0080583825321336,0.0299999999999998,0.003186937662941426,0
2022-04-05,21.16849136352539,68.12704467773438,21.030000686645508,106.63999938964844,4525.1201171875,2.54,78.05,-0.0027210151915953,-0.0158060254975425,-0.0083111969032485,-0.0057489778269216,-0.0126311590740053,0.1200000000000001,-0.00653240692908869,0
2022-04-06,20.91854476928711,68.53070831298828,22.100000381469727,101.06999969482422,4481.14990234375,2.61,77.18,-0.0118777445861672,0.005907675202154,-0.0536453270798549,-0.0112092908519682,-0.0097644339124797,0.0699999999999998,-0.01546865430137163,0
2022-04-07,20.668596267700195,69.42770385742188,21.549999237060547,100.58000183105467,4500.2099609375,2.66,79.94,-0.0120206152692123,0.0130040375330694,-0.004859894118345,0.0351359971737046,0.0042443655520372,0.0500000000000002,0.031143853069825908,0
2022-04-08,20.40903854370117,71.33831024169922,21.15999984741211,102.77999877929688,4488.27978515625,2.72,80.09,-0.0126375912172495,0.0271475147770419,0.0216373207384521,0.0018746490524134,-0.0026545466755523,0.06,0.004669931556460712,0
2022-04-11,20.197547912597656,69.19447326660156,24.3700008392334,98.4800033569336,4412.52978515625,2.79,77.95,-0.0104166620198985,-0.0305125003188083,-0.0427372537235658,-0.0270834068318053,-0.0170213345846961,0.0699999999999998,-0.03034143806135289,0
2022-04-12,19.966827392578125,70.3426513671875,24.26000022888184,104.63999938964844,4397.4501953125,2.72,79.01,-0.0114889404406232,0.0164573265818168,0.0606723659123552,0.0135068312308564,-0.0034233005304522,-0.0699999999999998,0.011102470127052785,0
2022-04-13,20.216773986816406,71.39212799072266,21.81999969482422,108.77999877929688,4446.58984375,2.7,77.44,0.0124403890739554,0.0148092911101375,0.0388016008970359,-0.0200709837663204,0.0111126032689019,-0.02,-0.021100439363611747,0
2022-04-14,19.9764404296875,71.62535095214844,22.700000762939453,111.6999969482422,4392.58984375,2.83,79.97,-0.0119590545302848,0.0032614638418354,0.0264891959810818,0.032148121375477,-0.0122184803835081,0.1299999999999999,0.032182360921054524,0
2022-04-18,19.832239151000977,72.67483520507812,22.170000076293945,113.16000366210938,4391.68994140625,2.85,79.97,-0.0072447471718016,0.0145461040040093,0.0129861000414549,0.0,-0.0002048892724065,0.02,0.0020730198322251496,0
2022-04-19,20.24561309814453,72.08280944824219,21.3700008392334,107.25,4462.2099609375,2.93,80.2,0.0206292794501472,-0.0081795895349661,-0.0536402209874645,0.0028719505286703,0.0159300447493866,0.08,-0.0030922992601482542,0
2022-04-20,19.889923095703125,72.36089324951172,20.31999969482422,106.8000030517578,4459.4501953125,2.85,87.82,-0.017724906576751,0.0038504156240985,-0.004204602707521,0.0907657502611025,-0.0006186664061825,-0.08,0.09135372661196421,1
2022-04-21,18.918975830078125,70.06458282470703,22.68000030517578,108.33000183105467,4393.66015625,2.9,86.44,-0.0500477958219915,-0.0322485764852797,0.0142241857594337,-0.015838733494886,-0.014862855551311,0.0499999999999998,-0.016791418517816112,0
2022-04-22,18.60173988342285,68.3512954711914,28.209999084472656,106.6500015258789,4271.77978515625,2.9,88.99,-0.0169103120920555,-0.0247569120037002,-0.0156296816353294,0.0290734722300856,-0.0281320763773669,0.0,0.024191924832136225,0
