date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua
2019-01-04,7.9123640060424805,44.64025115966797,21.3799991607666,57.060001373291016,2531.93994140625,2.67,25.66
2019-01-07,7.977526664733887,45.3038444519043,21.399999618530273,57.33000183105469,2549.68994140625,2.7,24.22
2019-01-08,8.070615768432617,45.65428924560547,20.469999313354492,58.720001220703125,2574.409912109375,2.73,24.78
2019-01-09,8.135773658752441,46.377540588378906,19.979999542236328,61.439998626708984,2584.9599609375,2.74,23.93
2019-01-10,8.228861808776855,46.51175308227539,19.5,61.68000030517578,2596.639892578125,2.74,23.96
2019-01-11,8.275402069091797,46.23587417602539,18.190000534057617,60.47999954223633,2596.260009765625,2.71,24.52
2019-01-14,8.238167762756348,46.1240348815918,19.06999969482422,58.9900016784668,2582.610107421875,2.71,24.33
2019-01-15,8.191628456115723,46.28806686401367,18.600000381469727,60.63999938964844,2610.300048828125,2.72,24.4
2019-01-16,8.219552040100098,46.228424072265625,19.040000915527344,61.31999969482422,2616.10009765625,2.73,25.18
2019-01-17,8.340564727783203,46.653419494628906,18.059999465942383,61.18000030517578,2635.9599609375,2.75,25.39
2019-01-18,8.331255912780762,47.60035705566406,17.799999237060547,62.70000076293945,2670.7099609375,2.79,26.63
2019-01-22,8.228861808776855,46.563941955566406,20.799999237060547,61.5,2632.89990234375,2.74,26.94
2019-01-23,8.331255912780762,46.08674621582031,19.520000457763672,61.13999938964844,2638.699951171875,2.76,26.47
2019-01-24,8.517430305480957,46.33279800415039,18.889999389648438,61.09000015258789,2642.330078125,2.72,25.85
2019-01-25,8.573280334472656,46.921844482421875,17.420000076293945,61.63999938964844,2664.760009765625,2.76,25.68
2019-01-28,8.526738166809082,46.45210266113281,18.8700008392334,59.93000030517578,2643.85009765625,2.75,24.5
2019-01-29,8.619824409484863,46.59376525878906,19.1299991607666,61.31999969482422,2640.0,2.72,25.08
2019-01-30,8.675674438476562,47.24991226196289,17.65999984741211,61.650001525878906,2681.050048828125,2.7,24.72
2019-01-31,8.833924293518066,47.55561447143555,16.56999969482422,61.88999938964844,2704.10009765625,2.63,23.9
2019-02-01,8.843231201171875,48.38325881958008,16.139999389648438,61.869998931884766,2706.530029296875,2.7,23.55
2019-02-04,8.833924293518066,48.49510192871094,15.729999542236328,62.5099983215332,2724.8701171875,2.73,24.63
2019-02-05,8.899085998535156,48.569664001464844,15.569999694824219,61.97999954223633,2737.699951171875,2.71,24.74
2019-02-06,8.843231201171875,48.211769104003906,15.380000114440918,62.689998626708984,2731.610107421875,2.7,25.24
2019-02-07,8.750144958496094,47.14552688598633,16.3700008392334,61.630001068115234,2706.050048828125,2.65,25.02
2019-02-08,8.731529235839844,46.92930221557617,15.720000267028809,62.099998474121094,2707.8798828125,2.63,23.91
2019-02-11,8.805997848510742,47.15299606323242,15.970000267028809,61.5099983215332,2709.800048828125,2.65,23.97
2019-02-12,8.880467414855957,47.749473571777344,15.430000305175781,62.41999816894531,2744.72998046875,2.68,22.25
2019-02-13,8.889777183532715,48.345970153808594,15.649999618530273,63.61000061035156,2753.030029296875,2.71,22.51
2019-02-14,8.973554611206055,48.5174674987793,16.219999313354492,64.56999969482422,2745.72998046875,2.66,21.37
2019-02-15,8.936319351196289,49.30037307739258,14.90999984741211,66.25,2775.60009765625,2.66,22.04
2019-02-19,9.001480102539062,49.44948959350586,14.880000114440918,66.44999694824219,2779.760009765625,2.65,21.81
2019-02-20,8.954936027526855,49.65825653076172,14.020000457763672,67.08000183105469,2784.699951171875,2.65,22.04
2019-02-21,9.010788917541504,48.89027786254883,14.460000038146973,67.06999969482422,2774.8798828125,2.69,20.32
2019-02-22,9.094566345214844,49.03194808959961,13.510000228881836,67.12000274658203,2792.669921875,2.65,20.43
2019-02-25,9.13180160522461,49.113956451416016,14.850000381469727,64.76000213623047,2796.110107421875,2.67,20.65
2019-02-26,9.15041732788086,48.9573974609375,15.170000076293945,65.20999908447266,2793.89990234375,2.64,21.08
2019-02-27,9.085258483886719,49.143795013427734,14.699999809265137,66.38999938964844,2792.3798828125,2.69,22.7
2019-02-28,9.029406547546387,48.65167236328125,14.779999732971191,66.02999877929688,2784.489990234375,2.73,23.13
2019-03-01,9.020097732543945,49.54642105102539,13.569999694824219,65.06999969482422,2803.68994140625,2.76,23.73
2019-03-04,9.038715362548828,49.63589859008789,14.630000114440918,65.66999816894531,2792.81005859375,2.72,24.6
2019-03-05,9.103873252868652,49.47185516357422,14.739999771118164,65.86000061035156,2789.64990234375,2.72,24.42
2019-03-06,8.982864379882812,48.84554672241211,15.739999771118164,65.98999786376953,2771.449951171875,2.69,23.6
2019-03-07,8.85254192352295,48.55474853515625,16.59000015258789,66.30000305175781,2748.929931640625,2.64,24.76
2019-03-08,8.843231201171875,47.64509582519531,16.049999237060547,65.73999786376953,2743.070068359375,2.62,24.52
2019-03-11,9.048022270202637,48.390716552734375,14.329999923706055,66.58000183105469,2783.300048828125,2.64,23.78
2019-03-12,9.122492790222168,48.70387649536133,13.770000457763672,66.66999816894531,2791.52001953125,2.61,23.8
2019-03-13,9.19696044921875,49.195987701416016,13.40999984741211,67.55000305175781,2810.919921875,2.61,23.72
2019-03-14,9.15041732788086,49.2481803894043,13.5,67.2300033569336,2808.47998046875,2.63,24.2
2019-03-15,9.15041732788086,49.22864532470703,12.880000114440918,67.16000366210938,2822.47998046875,2.59,23.92
2019-03-18,9.243505477905273,49.9124755859375,13.100000381469727,67.54000091552734,2832.93994140625,2.6,23.22
2019-03-19,9.19696044921875,49.77720642089844,13.5600004196167,67.61000061035156,2832.570068359375,2.61,22.53
2019-03-20,9.262121200561523,50.21305465698242,13.90999984741211,68.5,2824.22998046875,2.54,23.02
2019-03-21,9.15041732788086,50.566253662109375,13.630000114440918,67.86000061035156,2854.8798828125,2.54,22.28
2019-03-22,8.973554611206055,49.198577880859375,16.479999542236328,67.02999877929688,2800.7099609375,2.44,21.99
2019-03-25,8.954936027526855,49.22111511230469,16.329999923706055,67.20999908447266,2798.360107421875,2.43,22.23
2019-03-26,9.020097732543945,49.92750549316406,14.680000305175781,67.97000122070312,2818.4599609375,2.41,22.84
2019-03-27,8.936319351196289,49.57432174682617,15.149999618530273,67.83000183105469,2805.3701171875,2.39,23.15
2019-03-28,9.048022270202637,49.76218795776367,14.430000305175781,67.81999969482422,2815.43994140625,2.39,23.55
2019-03-29,9.085258483886719,49.68703842163086,13.710000038146973,68.38999938964844,2834.39990234375,2.41,22.82
2019-04-01,9.169034957885742,50.34080505371094,13.399999618530273,69.01000213623047,2867.18994140625,2.49,23.16
2019-04-02,9.206270217895508,49.995147705078125,13.359999656677246,69.37000274658203,2867.239990234375,2.48,23.25
2019-04-03,9.215578079223633,49.51418685913086,13.739999771118164,69.30999755859375,2873.39990234375,2.52,24.45
2019-04-04,9.290046691894531,49.92750549316406,13.579999923706055,69.4000015258789,2879.389892578125,2.51,25.72
2019-04-05,9.401753425598145,50.80671691894531,12.819999694824219,70.33999633789062,2892.739990234375,2.5,25.9
2019-04-08,9.39244556427002,51.032169342041016,13.180000305175781,71.0999984741211,2895.77001953125,2.52,25.58
2019-04-09,9.32728385925293,50.408443450927734,14.279999732971191,70.61000061035156,2878.199951171875,2.51,26.84
2019-04-10,9.438987731933594,50.5963134765625,13.300000190734863,71.7300033569336,2888.2099609375,2.48,27.41
2019-04-11,9.34589958190918,50.633872985839844,13.020000457763672,70.83000183105469,2888.320068359375,2.51,28.58
2019-04-12,9.32728385925293,50.76914596557617,12.010000228881836,71.55000305175781,2907.409912109375,2.56,27.82
2019-04-15,9.39244556427002,50.46855545043945,12.319999694824219,71.18000030517578,2905.580078125,2.55,28.05
2019-04-16,9.383134841918945,50.7992057800293,12.180000305175781,71.72000122070312,2907.06005859375,2.6,28.25
2019-04-17,9.429679870605469,50.73158264160156,12.600000381469727,71.62000274658203,2900.449951171875,2.59,28.71
2019-04-18,9.401753425598145,50.4911003112793,12.09000015258789,71.97000122070312,2905.030029296875,2.57,28.14
2019-04-22,9.401753425598145,51.558189392089844,12.420000076293945,74.04000091552734,2907.969970703125,2.59,28.14
2019-04-23,9.485530853271484,51.47552490234375,12.279999732971191,74.51000213623047,2933.679931640625,2.57,28.8
2019-04-24,9.438987731933594,50.573760986328125,13.140000343322754,74.56999969482422,2927.25,2.53,28.66
2019-04-25,9.401753425598145,50.415950775146484,13.25,74.3499984741211,2926.169921875,2.54,28.54
2019-04-26,9.420369148254395,49.76218795776367,12.729999542236328,72.1500015258789,2939.8798828125,2.51,27.09
2019-04-29,9.420369148254395,49.71709060668945,13.109999656677246,72.04000091552734,2943.030029296875,2.54,27.55
2019-04-30,9.457605361938477,49.67951583862305,13.119999885559082,72.80000305175781,2945.830078125,2.51,27.43
2019-05-01,9.420369148254395,48.687583923339844,14.800000190734863,72.18000030517578,2923.72998046875,2.52,26.89
2019-05-02,9.37382698059082,47.83842086791992,14.420000076293945,70.75,2917.52001953125,2.55,25.79
2019-05-03,9.513458251953125,48.28178787231445,12.869999885559082,70.8499984741211,2945.639892578125,2.54,26.29
2019-05-06,9.364520072937012,48.32686996459961,15.4399995803833,71.23999786376953,2932.469970703125,2.51,26.42
2019-05-07,9.420369148254395,47.90605545043945,19.31999969482422,69.87999725341797,2884.050048828125,2.45,27.47
2019-05-08,9.383134841918945,47.90605545043945,19.399999618530273,70.37000274658203,2879.419921875,2.49,27.99
2019-05-09,9.308663368225098,47.90605545043945,19.100000381469727,70.38999938964844,2870.719970703125,2.45,27.57
2019-05-10,9.383134841918945,48.13149642944336,16.040000915527344,70.62000274658203,2881.39990234375,2.47,26.62
2019-05-13,9.122492790222168,47.30488204956055,20.549999237060547,70.2300033569336,2811.8701171875,2.4,26.03
2019-05-14,9.224886894226074,47.88351058959961,18.059999465942383,71.23999786376953,2834.409912109375,2.42,26.87
2019-05-15,9.243505477905273,48.13149642944336,16.440000534057617,71.7699966430664,2850.9599609375,2.37,26.96
2019-05-16,9.317973136901855,48.39451217651367,15.289999961853027,72.62000274658203,2876.320068359375,2.4,26.56
2019-05-17,9.19696044921875,47.90605545043945,15.960000038146973,72.20999908447266,2859.530029296875,2.39,25.96
2019-05-20,9.169034957885742,47.9286003112793,16.309999465942383,71.97000122070312,2840.22998046875,2.41,26.16
2019-05-21,9.290046691894531,48.48469161987305,14.949999809265137,72.18000030517578,2864.360107421875,2.43,26.35
2019-05-22,9.34589958190918,47.733211517333984,14.75,70.98999786376953,2856.27001953125,2.39,27.34
2019-05-23,9.169034957885742,46.132598876953125,16.920000076293945,67.76000213623047,2822.239990234375,2.31,27.03
2019-05-24,9.215578079223633,46.3054313659668,15.850000381469727,68.69000244140625,2826.06005859375,2.32,26.44
2019-05-28,9.34589958190918,45.824493408203125,17.5,70.11000061035156,2802.389892578125,2.26,26.46
2019-05-29,9.27143383026123,45.53142166137695,17.899999618530273,69.44999694824219,2783.02001953125,2.25,26.51
2019-05-30,9.34589958190918,44.952789306640625,17.299999237060547,66.87000274658203,2788.860107421875,2.22,26.28
2019-05-31,9.299356460571289,44.16374206542969,18.709999084472656,64.48999786376953,2752.06005859375,2.14,25.45
2019-06-03,9.44829273223877,44.72734451293945,18.860000610351562,61.279998779296875,2744.449951171875,2.07,24.74
2019-06-04,9.559999465942383,45.50136947631836,16.969999313354492,61.970001220703125,2803.27001953125,2.12,25.58
2019-06-05,9.5413818359375,44.99787902832031,16.09000015258789,60.630001068115234,2826.14990234375,2.12,25.28
2019-06-06,9.52276611328125,45.83201217651367,15.930000305175781,61.66999816894531,2843.489990234375,2.12,25.09
2019-06-07,9.690320014953613,46.042415618896484,16.299999237060547,63.290000915527344,2873.340087890625,2.09,25.66
2019-06-10,9.690320014953613,46.177677154541016,15.9399995803833,62.290000915527344,2886.72998046875,2.15,26.36
2019-06-11,9.727554321289062,46.26786422729492,15.989999771118164,62.290000915527344,2885.719970703125,2.15,26.11
2019-06-12,9.671703338623047,45.61408996582031,15.90999984741211,59.970001220703125,2879.840087890625,2.13,25.92
2019-06-13,9.774100303649902,46.14762496948242,15.819999694824219,61.310001373291016,2891.639892578125,2.1,26.05
2019-06-14,9.699628829956055,45.8470458984375,15.279999732971191,62.0099983215332,2886.97998046875,2.09,26.15
2019-06-17,9.650859832763672,46.23028564453125,15.350000381469727,60.939998626708984,2889.669921875,2.09,26.12
2019-06-18,9.81967830657959,46.8690299987793,15.149999618530273,62.13999938964844,2917.75,2.06,26.22
2019-06-19,9.847817420959473,46.81642532348633,14.329999923706055,61.81999969482422,2926.4599609375,2.03,26.07
2019-06-20,9.988500595092773,47.85345458984375,14.75,64.44999694824219,2954.179931640625,2.01,26.2
2019-06-21,9.950984001159668,48.199249267578125,15.399999618530273,65.19999694824219,2950.4599609375,2.07,26.42
2019-06-24,9.950984001159668,47.767005920410156,15.260000228881836,64.86000061035156,2945.35009765625,2.02,27.53
2019-06-25,9.847817420959473,47.387840270996094,16.280000686645508,65.05000305175781,2917.3798828125,2.0,27.64
2019-06-26,9.866575241088867,48.1158332824707,16.209999084472656,66.48999786376953,2913.780029296875,2.05,28.65
2019-06-27,9.950984001159668,47.759422302246094,15.819999694824219,66.55000305175781,2924.919921875,2.01,28.15
2019-06-28,9.979122161865234,48.3129997253418,15.079999923706055,66.55000305175781,2941.760009765625,2.0,27.5
2019-07-01,10.05415153503418,48.35850524902344,14.0600004196167,65.05999755859375,2964.330078125,2.03,28.17
2019-07-02,10.082287788391113,47.58500289916992,12.930000305175781,62.400001525878906,2973.010009765625,1.98,27.98
2019-07-03,10.17607593536377,47.77458572387695,12.569999694824219,63.81999969482422,2995.820068359375,1.96,27.78
2019-07-05,10.17607593536377,47.84284210205078,13.279999732971191,64.2300033569336,2990.409912109375,2.04,27.67
2019-07-08,10.166699409484863,47.91109085083008,13.960000038146973,64.11000061035156,2975.949951171875,2.05,28.16
2019-07-09,10.166699409484863,47.94900131225586,14.09000015258789,64.16000366210938,2979.6298828125,2.07,27.9
2019-07-10,10.17607593536377,48.5632438659668,13.029999732971191,67.01000213623047,2993.070068359375,2.07,29.65
2019-07-11,10.157318115234375,48.66182327270508,12.930000305175781,66.5199966430664,2999.909912109375,2.13,29.71
2019-07-12,10.110424041748047,48.866580963134766,12.390000343322754,66.72000122070312,3013.77001953125,2.12,30.26
2019-07-15,10.082287788391113,48.42675018310547,12.680000305175781,66.4800033569336,3014.300048828125,2.09,30.56
2019-07-16,10.072908401489258,47.91109085083008,12.859999656677246,64.3499984741211,3004.0400390625,2.13,29.98
2019-07-17,10.110424041748047,47.36509704589844,13.970000267028809,63.65999984741211,2984.419921875,2.06,29.98
2019-07-18,10.17607593536377,47.37267303466797,13.529999732971191,61.93000030517578,2995.110107421875,2.04,29.28
2019-07-19,10.13856029510498,47.59259033203125,14.449999809265137,62.470001220703125,2976.610107421875,2.05,30.38
2019-07-22,10.166699409484863,47.81250762939453,13.529999732971191,63.2599983215332,2985.030029296875,2.05,30.5
2019-07-23,10.091666221618652,47.941429138183594,12.609999656677246,63.83000183105469,3005.469970703125,2.08,31.33
2019-07-24,10.110424041748047,48.146175384521484,12.069999694824219,63.18000030517578,3019.56005859375,2.05,30.7
2019-07-25,10.05415153503418,47.60017776489258,12.739999771118164,63.38999938964844,3003.669921875,2.08,30.51
2019-07-26,10.072908401489258,47.357505798339844,12.15999984741211,63.459999084472656,3025.860107421875,2.08,29.75
2019-07-29,10.082287788391113,47.16792297363281,12.829999923706055,63.709999084472656,3020.969970703125,2.06,29.85
2019-07-30,9.969740867614746,47.69874954223633,13.9399995803833,64.72000122070312,3013.179931640625,2.06,29.29
2019-07-31,10.063528060913086,47.54708480834961,16.1200008392334,65.16999816894531,2980.3798828125,2.02,29.38
2019-08-01,10.082287788391113,46.47026062011719,17.8700008392334,60.5,2953.56005859375,1.9,30.83
2019-08-02,10.101048469543457,45.802940368652344,17.610000610351562,61.88999938964844,2932.050048828125,1.86,30.61
2019-08-05,9.735269546508789,44.437950134277344,24.59000015258789,59.810001373291016,2844.739990234375,1.75,30.04
2019-08-06,9.866575241088867,44.38486099243164,20.170000076293945,58.939998626708984,2881.77001953125,1.73,29.7
2019-08-07,10.119803428649902,44.05119705200195,19.489999771118164,56.22999954223633,2883.97998046875,1.71,29.56
2019-08-08,10.307380676269531,45.31760787963867,16.90999984741211,57.380001068115234,2938.090087890625,1.72,29.78
2019-08-09,10.260485649108887,44.81710433959961,17.969999313354492,58.529998779296875,2918.64990234375,1.74,29.36
2019-08-12,10.17607593536377,44.286285400390625,21.09000015258789,58.56999969482422,2882.699951171875,1.65,27.91
2019-08-13,10.279245376586914,44.695777893066406,17.520000457763672,61.29999923706055,2926.320068359375,1.68,28.3
2019-08-14,10.01663589477539,42.94404983520508,22.100000381469727,59.47999954223633,2840.60009765625,1.59,28.12
